parcel_id,tract_geoid,policy_neighborhood_id,amenity_neighborhood_id,use_network_for_amenities,network_min_to_park,straight_line_mi_to_park,flood_zone,parcel_type,renovation_condition_tier,assessed_value_yoy_pct,crime_tract_percentile,submarket_price_band,cost_index_proxy,dataset_year,brownfield_flag,channel_city,channel_fannie,channel_institution,jobs_access_tier,transit_access_tier,school_quality_tier,ami_cost_burden_tier,factor_01_tier,factor_02_tier,factor_03_tier,factor_04_tier,factor_05_tier,factor_06_tier,factor_07_tier,factor_08_tier,factor_09_tier,factor_10_tier,factor_11_tier,factor_12_tier,factor_13_tier,factor_09_comment
FW-001,48439100101,EASTSIDE,EASTSIDE,TRUE,8,0.6,none,vacant,,18,35,200k_250k,1.0,2024,FALSE,FALSE,FALSE,FALSE,High,Baseline,Baseline,High,High,High,High,High,High,High,Baseline,High,Baseline,High,Baseline,High,Baseline,
FW-002,48439100201,EASTSIDE,NORTHSIDE,TRUE,10,0.7,none,vacant,,22,42,200k_250k,1.05,2024,FALSE,TRUE,FALSE,FALSE,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,
FW-003,48439100300,POLY1,POLY1,FALSE,12,0.5,none,improved,Baseline,15,55,250k_300k,1.12,2016,FALSE,FALSE,FALSE,FALSE,Baseline,Baseline,Baseline,High,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,
FW-004,48439100400,NEAR_PARK,NEAR_PARK,TRUE,22,0.35,none,vacant,,12,30,160k_200k,0.95,2024,FALSE,FALSE,FALSE,FALSE,High,High,High,High,High,High,High,High,Baseline,High,Baseline,High,Baseline,High,
FW-005,48439100502,SOUTHSIDE,SOUTHSIDE,TRUE,14,1.2,100yr,vacant,,8,70,300k_plus,1.2,2024,FALSE,FALSE,FALSE,FALSE,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,
FW-006,48439100600,WESTSIDE,WESTSIDE,TRUE,9,0.55,none,improved,High,10,25,160k_200k,0.98,2024,FALSE,FALSE,TRUE,FALSE,High,High,High,High,High,High,High,High,Baseline,High,Baseline,High,Baseline,High,
FW-007,48439100700,RIVER,RIVER,TRUE,11,0.8,floodway_critical,vacant,,5,20,160k_200k,1.0,2024,FALSE,FALSE,FALSE,FALSE,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,
FW-008,48439100800,MIDTOWN,MIDTOWN,TRUE,7,0.45,none,vacant,,45,50,250k_300k,1.1,2024,FALSE,FALSE,FALSE,FALSE,High,High,High,Baseline,Baseline,Baseline,High,Baseline,Baseline,Baseline,Baseline,High,Baseline,Baseline,High,Baseline,Baseline,
FW-009,48439100900,INST_PART,INST_PART,TRUE,10,0.65,none,vacant,,20,40,200k_250k,1.0,2024,FALSE,TRUE,TRUE,TRUE,High,High,Baseline,Baseline,High,High,High,High,High,High,High,Baseline,High,Baseline,High,Baseline,High,
FW-010,48439101000,BROWNFIELD_N,BROWNFIELD_N,TRUE,13,0.9,none,vacant,,11,60,250k_300k,1.15,2024,TRUE,FALSE,FALSE,FALSE,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Low,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,
FW-011,48439101100,DISTRESSED,DISTRESSED,TRUE,16,1.0,none,improved,Low,28,88,300k_plus,1.25,2024,FALSE,FALSE,FALSE,FALSE,Low,Low,Baseline,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,
FW-012,48439101200,QUIET,QUIET,TRUE,20,1.5,500yr,vacant,,6,22,160k_200k,0.92,2024,FALSE,FALSE,FALSE,FALSE,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,
FW-013,48439101300,OPZONE_A,OPZONE_A,TRUE,9,0.5,none,vacant,,35,45,200k_250k,1.02,2024,FALSE,FALSE,FALSE,FALSE,High,Baseline,High,High,Baseline,High,Baseline,High,Baseline,Baseline,High,Baseline,Baseline,High,Baseline,Baseline,High,
FW-014,48439101400,MISMATCH_E,MISMATCH_W,TRUE,6,0.4,none,vacant,,14,33,200k_250k,1.0,2024,FALSE,FALSE,FALSE,FALSE,High,High,High,High,High,High,High,High,Baseline,High,Baseline,High,Baseline,High,
FW-015,48439101500,MANUAL_QA,MANUAL_QA,TRUE,11,0.7,none,vacant,,16,48,250k_300k,1.08,2024,FALSE,FALSE,FALSE,FALSE,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Low,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,"Council workshop 3/12 — verify sentiment.",
FW-016,48439101600,EDGE,EDGE,FALSE,18,0.9,100yr,improved,Baseline,9,65,300k_plus,1.22,2018,FALSE,FALSE,FALSE,FALSE,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,Baseline,
